Event	ID	Name			Wwise Object Path	Notes
	376105193	VO_event_7502_15	C:\Users\Administrator\Perforce\limeixuan_HT\client\house\WwiseProject\.cache\Android\Voices\Chinese\7502\VO_event_7502_15_E4667FBD.wem		\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\7502\VO_event_7502_15		1562
	376397920	VO_event_1503_13	C:\Users\Administrator\Perforce\limeixuan_HT\client\house\WwiseProject\.cache\Android\Voices\Chinese\VO_event_1503_13_E4667FBD.wem		\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\1503\VO_event_1503_13		1375
	376601623	VO_event_1132_06	C:\Users\Administrator\Perforce\limeixuan_HT\client\house\WwiseProject\.cache\Android\Voices\Chinese\VO_event_1132_06_E4667FBD.wem		\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\1132\VO_event_1132_06		1578
	377089961	VO_event_6000030_34	C:\Users\Administrator\Perforce\limeixuan_HT\client\house\WwiseProject\.cache\Android\Voices\Chinese\VO_event_6000030_34_E4667FBD.wem		\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\Date\shinbuya\VO_event_6000030_34		1718
	377197791	VO_event_1145_05	C:\Users\Administrator\Perforce\limeixuan_HT\client\house\WwiseProject\.cache\Android\Voices\Chinese\VO_event_1145_05_E4667FBD.wem		\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\1145\VO_event_1145_05		1208
	377279090	VO_event_6000039_09	C:\Users\Administrator\Perforce\limeixuan_HT\client\house\WwiseProject\.cache\Android\Voices\Chinese\VO_event_6000039_09_E4667FBD.wem		\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\Date\shinbuya\VO_event_6000039_09		355
	377421322	VO_event_1111_13	C:\Users\Administrator\Perforce\limeixuan_HT\client\house\WwiseProject\.cache\Android\Voices\Chinese\VO_event_1111_13_E4667FBD.wem		\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\1111\VO_event_1111_13		1451
	377585613	VO_event_1116_02	C:\Users\Administrator\Perforce\limeixuan_HT\client\house\WwiseProject\.cache\Android\Voices\Chinese\VO_event_1116_02_E4667FBD.wem		\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\1116\VO_event_1116_02		1510
	377657549	VO_event_60002_10	C:\Users\Administrator\Perforce\limeixuan_HT\client\house\WwiseProject\.cache\Android\Voices\Chinese\VO_event_60002_10_E4667FBD.wem		\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\60002\VO_event_60002_10		39720
	377674295	VO_talk_commontalk_question_02	C:\Users\Administrator\Perforce\limeixuan_HT\client\house\WwiseProject\.cache\Android\Voices\Chinese\VO_talk_commontalk_question_02_737634FD.wem		\Actor-Mixer Hierarchy\Default Work Unit\Voice\Talk\Commontalk\pr2\VO_talk_commontalk_question_02		1412
	378031315	VO_event_6000028_11	C:\Users\Administrator\Perforce\limeixuan_HT\client\house\WwiseProject\.cache\Android\Voices\Chinese\VO_event_6000028_11_E4667FBD.wem		\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\Date\shinbuya\VO_event_6000028_11		1619
	378608480	VO_event_1144_11	C:\Users\Administrator\Perforce\limeixuan_HT\client\house\WwiseProject\.cache\Android\Voices\Chinese\VO_event_1144_11_E4667FBD.wem		\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\1144\VO_event_1144_11		1514
	378613221	VO_event_1151_06	C:\Users\Administrator\Perforce\limeixuan_HT\client\house\WwiseProject\.cache\Android\Voices\Chinese\VO_event_1151_06_E4667FBD.wem		\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\1151\VO_event_1151_06		1194
	378899042	VO_event_60002_12	C:\Users\Administrator\Perforce\limeixuan_HT\client\house\WwiseProject\.cache\Android\Voices\Chinese\VO_event_60002_12_E4667FBD.wem		\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\60002\VO_event_60002_12		35151
	378918456	VO_event_1113_01	C:\Users\Administrator\Perforce\limeixuan_HT\client\house\WwiseProject\.cache\Android\Voices\Chinese\VO_event_1113_01_E4667FBD.wem		\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\1113\VO_event_1113_01		1365
	379435334	VO_event_1024_05	C:\Users\Administrator\Perforce\limeixuan_HT\client\house\WwiseProject\.cache\Android\Voices\Chinese\VO_event_1024_05_737634FD.wem		\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\1024\VO_event_1024_05		1668
	379935647	VO_event_1351_06	C:\Users\Administrator\Perforce\limeixuan_HT\client\house\WwiseProject\.cache\Android\Voices\Chinese\VO_event_1351_06_E4667FBD.wem		\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\1351\VO_event_1351_06		1567
	379943314	VO_homeleave_smile	C:\Users\Administrator\Perforce\limeixuan_HT\client\house\WwiseProject\.cache\Android\Voices\Chinese\VO_homeleave_smile_E4667FBD.wem		\Actor-Mixer Hierarchy\Default Work Unit\Voice\Dialog\VO_homeleave_smile		1154
	380042687	VO_event_6000047_17	C:\Users\Administrator\Perforce\limeixuan_HT\client\house\WwiseProject\.cache\Android\Voices\Chinese\VO_event_6000047_17_E4667FBD.wem		\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\Date\shinbuya\VO_event_6000047_17		1621
	380181838	VO_event_1620_13	C:\Users\Administrator\Perforce\limeixuan_HT\client\house\WwiseProject\.cache\Android\Voices\Chinese\VO_event_1620_13_E4667FBD.wem		\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\1620\VO_event_1620_13		1100
	380388006	VO_event_1080_13	C:\Users\Administrator\Perforce\limeixuan_HT\client\house\WwiseProject\.cache\Android\Voices\Chinese\VO_event_1080_13_E4667FBD.wem		\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\1080\VO_event_1080_13		1338
	380555283	VO_event_6000037_11	C:\Users\Administrator\Perforce\limeixuan_HT\client\house\WwiseProject\.cache\Android\Voices\Chinese\VO_event_6000037_11_E4667FBD.wem		\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\Date\shinbuya\VO_event_6000037_11		1578
	380581652	VO_event_1151_15	C:\Users\Administrator\Perforce\limeixuan_HT\client\house\WwiseProject\.cache\Android\Voices\Chinese\VO_event_1151_15_E4667FBD.wem		\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\1151\VO_event_1151_15		998
	380796169	VO_event_6000045_01	C:\Users\Administrator\Perforce\limeixuan_HT\client\house\WwiseProject\.cache\Android\Voices\Chinese\VO_event_6000045_01_E4667FBD.wem		\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\Date\shinbuya\VO_event_6000045_01		339
	380808312	VO_event_1361_01	C:\Users\Administrator\Perforce\limeixuan_HT\client\house\WwiseProject\.cache\Android\Voices\Chinese\VO_event_1361_01_E4667FBD.wem		\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\1361\VO_event_1361_01		1545
	380831855	VO_event_1123_09	C:\Users\Administrator\Perforce\limeixuan_HT\client\house\WwiseProject\.cache\Android\Voices\Chinese\VO_event_1123_09_E4667FBD.wem		\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\1123\VO_event_1123_09		1320
	381238437	VO_event_104006_36	C:\Users\Administrator\Perforce\limeixuan_HT\client\house\WwiseProject\.cache\Android\Voices\Chinese\VO_event_104006_36_E4667FBD.wem		\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\Map\104006\VO_event_104006_36		1185
	381584278	VO_event_1401_02	C:\Users\Administrator\Perforce\limeixuan_HT\client\house\WwiseProject\.cache\Android\Voices\Chinese\VO_event_1401_02_E4667FBD.wem		\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\1401\VO_event_1401_02		1612
	381872437	VO_event_7504_03	C:\Users\Administrator\Perforce\limeixuan_HT\client\house\WwiseProject\.cache\Android\Voices\Chinese\VO_event_7504_03_E4667FBD.wem		\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\7504\VO_event_7504_03		1406
	381992319	VO_event_6000046_02	C:\Users\Administrator\Perforce\limeixuan_HT\client\house\WwiseProject\.cache\Android\Voices\Chinese\VO_event_6000046_02_E4667FBD.wem		\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\Date\shinbuya\VO_event_6000046_02		1589
	382288367	VO_event_6000045_04	C:\Users\Administrator\Perforce\limeixuan_HT\client\house\WwiseProject\.cache\Android\Voices\Chinese\VO_event_6000045_04_E4667FBD.wem		\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\Date\shinbuya\VO_event_6000045_04		1580
	383382722	VO_talk_tone_upset_01	C:\Users\Administrator\Perforce\limeixuan_HT\client\house\WwiseProject\.cache\Android\Voices\Chinese\VO_talk_tone_upset_01_737634FD.wem		\Actor-Mixer Hierarchy\Default Work Unit\Voice\Minigame\VO_minigame_win\VO_talk_tone_upset_01		1492
	383562629	VO_event_1601_13	C:\Users\Administrator\Perforce\limeixuan_HT\client\house\WwiseProject\.cache\Android\Voices\Chinese\VO_event_1601_13_E4667FBD.wem		\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\1601\VO_event_1601_13		1515
	383924855	VO_event_104004_07	C:\Users\Administrator\Perforce\limeixuan_HT\client\house\WwiseProject\.cache\Android\Voices\Chinese\VO_event_104004_07_E4667FBD.wem		\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\Map\104004\VO_event_104004_07		1507
	384220207	VO_event_1123_01	C:\Users\Administrator\Perforce\limeixuan_HT\client\house\WwiseProject\.cache\Android\Voices\Chinese\VO_event_1123_01_E4667FBD.wem		\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\1123\VO_event_1123_01		1340
	385533335	VO_event_6000044_13	C:\Users\Administrator\Perforce\limeixuan_HT\client\house\WwiseProject\.cache\Android\Voices\Chinese\VO_event_6000044_13_E4667FBD.wem		\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\Date\shinbuya\VO_event_6000044_13		1142
	385595696	VO_event_1614_07	C:\Users\Administrator\Perforce\limeixuan_HT\client\house\WwiseProject\.cache\Android\Voices\Chinese\VO_event_1614_07_E4667FBD.wem		\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\1614\VO_event_1614_07		1676
	385811537	VO_event_6000024_09	C:\Users\Administrator\Perforce\limeixuan_HT\client\house\WwiseProject\.cache\Android\Voices\Chinese\VO_event_6000024_09_E4667FBD.wem		\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\Date\shinbuya\VO_event_6000024_09		1066
	386401905	VO_event_1137_02	C:\Users\Administrator\Perforce\limeixuan_HT\client\house\WwiseProject\.cache\Android\Voices\Chinese\VO_event_1137_02_E4667FBD.wem		\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\1137\VO_event_1137_02		1298
	386738789	VO_event_6000034_21	C:\Users\Administrator\Perforce\limeixuan_HT\client\house\WwiseProject\.cache\Android\Voices\Chinese\VO_event_6000034_21_E4667FBD.wem		\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\Date\shinbuya\VO_event_6000034_21		1506
	386828764	VO_event_6000037_13	C:\Users\Administrator\Perforce\limeixuan_HT\client\house\WwiseProject\.cache\Android\Voices\Chinese\VO_event_6000037_13_E4667FBD.wem		\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\Date\shinbuya\VO_event_6000037_13		1147
	387085956	VO_event_6000037_09	C:\Users\Administrator\Perforce\limeixuan_HT\client\house\WwiseProject\.cache\Android\Voices\Chinese\VO_event_6000037_09_E4667FBD.wem		\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\Date\shinbuya\VO_event_6000037_09		1676
	387389729	VO_event_6000030_52	C:\Users\Administrator\Perforce\limeixuan_HT\client\house\WwiseProject\.cache\Android\Voices\Chinese\VO_event_6000030_52_E4667FBD.wem		\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\Date\shinbuya\VO_event_6000030_52		331
	389559446	VO_event_1107_08	C:\Users\Administrator\Perforce\limeixuan_HT\client\house\WwiseProject\.cache\Android\Voices\Chinese\VO_event_1107_08_E4667FBD.wem		\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\1107\VO_event_1107_08		1538
	389572034	VO_talk_commontalk_deny05	C:\Users\Administrator\Perforce\limeixuan_HT\client\house\WwiseProject\.cache\Android\Voices\Chinese\VO_talk_commontalk_deny05_737634FD.wem		\Actor-Mixer Hierarchy\Default Work Unit\Voice\Talk\Commontalk\pr2\VO_talk_commontalk_deny05		979
	389847087	VO_event_1111_01	C:\Users\Administrator\Perforce\limeixuan_HT\client\house\WwiseProject\.cache\Android\Voices\Chinese\VO_event_1111_01_E4667FBD.wem		\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\1111\VO_event_1111_01		1273
	390022480	VO_event_104007_07	C:\Users\Administrator\Perforce\limeixuan_HT\client\house\WwiseProject\.cache\Android\Voices\Chinese\VO_event_104007_07_E4667FBD.wem		\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\Map\104007\VO_event_104007_07		1447
	390334267	VO_event_104008_40	C:\Users\Administrator\Perforce\limeixuan_HT\client\house\WwiseProject\.cache\Android\Voices\Chinese\VO_event_104008_40_E4667FBD.wem		\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\Map\104008\VO_event_104008_40		1569
	390490894	VO_event_6000038_04	C:\Users\Administrator\Perforce\limeixuan_HT\client\house\WwiseProject\.cache\Android\Voices\Chinese\VO_event_6000038_04_E4667FBD.wem		\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\Date\shinbuya\VO_event_6000038_04		1306
	390733402	VO_event_1604_05	C:\Users\Administrator\Perforce\limeixuan_HT\client\house\WwiseProject\.cache\Android\Voices\Chinese\VO_event_1604_05_E4667FBD.wem		\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\1604\VO_event_1604_05		1202
	390905064	VO_event_1301_01	C:\Users\Administrator\Perforce\limeixuan_HT\client\house\WwiseProject\.cache\Android\Voices\Chinese\VO_event_1301_01_E4667FBD.wem		\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\1301\VO_event_1301_01		1474
	391050115	VO_event_1066_07	C:\Users\Administrator\Perforce\limeixuan_HT\client\house\WwiseProject\.cache\Android\Voices\Chinese\VO_event_1066_07_737634FD.wem		\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\1066\VO_event_1066_07		1749
	391254830	VO_event_1031_05	C:\Users\Administrator\Perforce\limeixuan_HT\client\house\WwiseProject\.cache\Android\Voices\Chinese\VO_event_1031_05_E4667FBD.wem		\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\1031\VO_event_1031_05		1505
	391289771	VO_event_1148_05	C:\Users\Administrator\Perforce\limeixuan_HT\client\house\WwiseProject\.cache\Android\Voices\Chinese\VO_event_1148_05_E4667FBD.wem		\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\1148\VO_event_1148_05		1813
	391445440	VO_event_1114_10	C:\Users\Administrator\Perforce\limeixuan_HT\client\house\WwiseProject\.cache\Android\Voices\Chinese\VO_event_1114_10_E4667FBD.wem		\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\1114\VO_event_1114_10		1456
	391716199	VO_event_6000023_02	C:\Users\Administrator\Perforce\limeixuan_HT\client\house\WwiseProject\.cache\Android\Voices\Chinese\VO_event_6000023_02_E4667FBD.wem		\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\Date\shinbuya\VO_event_6000023_02		1151
	392071681	VO_event_1352_06	C:\Users\Administrator\Perforce\limeixuan_HT\client\house\WwiseProject\.cache\Android\Voices\Chinese\VO_event_1352_06_E4667FBD.wem		\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\1352\VO_event_1352_06		1890
	392150661	VO_event_6000036_42	C:\Users\Administrator\Perforce\limeixuan_HT\client\house\WwiseProject\.cache\Android\Voices\Chinese\VO_event_6000036_42_E4667FBD.wem		\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\Date\shinbuya\VO_event_6000036_42		1383
	392353507	VO_event_1156_05	C:\Users\Administrator\Perforce\limeixuan_HT\client\house\WwiseProject\.cache\Android\Voices\Chinese\VO_event_1156_05_E4667FBD.wem		\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\1156\VO_event_1156_05		1544
	392535690	VO_talk_greeting_breakfast_01	C:\Users\Administrator\Perforce\limeixuan_HT\client\house\WwiseProject\.cache\Android\Voices\Chinese\VO_talk_greeting_breakfast_01_737634FD.wem		\Actor-Mixer Hierarchy\Default Work Unit\Voice\Talk\Greeting\VO_talk_greeting_breakfast_01		1689
	392547201	VO_talk_commontalk_surprise_08	C:\Users\Administrator\Perforce\limeixuan_HT\client\house\WwiseProject\.cache\Android\Voices\Chinese\VO_talk_commontalk_surprise_08_737634FD.wem		\Actor-Mixer Hierarchy\Default Work Unit\Voice\Talk\Commontalk\pr2\VO_talk_commontalk_surprise_08		1567
	392692207	VO_event_104001_09	C:\Users\Administrator\Perforce\limeixuan_HT\client\house\WwiseProject\.cache\Android\Voices\Chinese\VO_event_104001_09_E4667FBD.wem		\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\Map\104001\VO_event_104001_09		1098
	392732463	VO_event_1138_01	C:\Users\Administrator\Perforce\limeixuan_HT\client\house\WwiseProject\.cache\Android\Voices\Chinese\VO_event_1138_01_E4667FBD.wem		\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\1138\VO_event_1138_01		967
	393140319	VO_event_1613_04	C:\Users\Administrator\Perforce\limeixuan_HT\client\house\WwiseProject\.cache\Android\Voices\Chinese\VO_event_1613_04_E4667FBD.wem		\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\1613\VO_event_1613_04		1234
	393171683	VO_event_6000052_13	C:\Users\Administrator\Perforce\limeixuan_HT\client\house\WwiseProject\.cache\Android\Voices\Chinese\VO_event_6000052_13_E4667FBD.wem		\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\Date\shinbuya\VO_event_6000052_13		1382
	393274630	VO_talk_tone_upset_07	C:\Users\Administrator\Perforce\limeixuan_HT\client\house\WwiseProject\.cache\Android\Voices\Chinese\VO_talk_tone_upset_07_737634FD.wem		\Actor-Mixer Hierarchy\Default Work Unit\Voice\Talk\Tone\VO_talk_tone_upset_07		1419
	393298533	VO_event_104007_35	C:\Users\Administrator\Perforce\limeixuan_HT\client\house\WwiseProject\.cache\Android\Voices\Chinese\VO_event_104007_35_E4667FBD.wem		\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\Map\104007\VO_event_104007_35		1714
	393515627	VO_event_1502_01	C:\Users\Administrator\Perforce\limeixuan_HT\client\house\WwiseProject\.cache\Android\Voices\Chinese\VO_event_1502_01_E4667FBD.wem		\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\1502\VO_event_1502_01		1506
	393694711	VO_talk_commontalk_complain_05	C:\Users\Administrator\Perforce\limeixuan_HT\client\house\WwiseProject\.cache\Android\Voices\Chinese\VO_talk_commontalk_complain_05_737634FD.wem		\Actor-Mixer Hierarchy\Default Work Unit\Voice\Talk\Commontalk\pr2\VO_talk_commontalk_complain_05		1524
	394525880	VO_event_1119_12	C:\Users\Administrator\Perforce\limeixuan_HT\client\house\WwiseProject\.cache\Android\Voices\Chinese\VO_event_1119_12_E4667FBD.wem		\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\1119\VO_event_1119_12		1222
	394556004	VO_event_6000038_44	C:\Users\Administrator\Perforce\limeixuan_HT\client\house\WwiseProject\.cache\Android\Voices\Chinese\VO_event_6000038_44_E4667FBD.wem		\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\Date\shinbuya\VO_event_6000038_44		1315
	395156145	VO_event_1159_01	C:\Users\Administrator\Perforce\limeixuan_HT\client\house\WwiseProject\.cache\Android\Voices\Chinese\VO_event_1159_01_E4667FBD.wem		\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\1159\VO_event_1159_01		1592
	395394035	VO_event_1504_07	C:\Users\Administrator\Perforce\limeixuan_HT\client\house\WwiseProject\.cache\Android\Voices\Chinese\VO_event_1504_07_E4667FBD.wem		\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\1504\VO_event_1504_07		1613
	395423297	VO_talk_commontalk_thinking_05	C:\Users\Administrator\Perforce\limeixuan_HT\client\house\WwiseProject\.cache\Android\Voices\Chinese\VO_talk_commontalk_thinking_05_737634FD.wem		\Actor-Mixer Hierarchy\Default Work Unit\Voice\Talk\Commontalk\pr2\VO_talk_commontalk_thinking_05		1120
	395902138	VO_event_1352_04	C:\Users\Administrator\Perforce\limeixuan_HT\client\house\WwiseProject\.cache\Android\Voices\Chinese\VO_event_1352_04_E4667FBD.wem		\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\1352\VO_event_1352_04		1493
	396310461	VO_talk_tone_upset_09	C:\Users\Administrator\Perforce\limeixuan_HT\client\house\WwiseProject\.cache\Android\Voices\Chinese\VO_talk_tone_upset_09_737634FD.wem		\Actor-Mixer Hierarchy\Default Work Unit\Voice\Talk\Tone\VO_talk_tone_upset_09		1174
	396411907	VO_event_104006_16	C:\Users\Administrator\Perforce\limeixuan_HT\client\house\WwiseProject\.cache\Android\Voices\Chinese\VO_event_104006_16_E4667FBD.wem		\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\Map\104006\VO_event_104006_16		1340
	396579297	VO_event_60004_02	C:\Users\Administrator\Perforce\limeixuan_HT\client\house\WwiseProject\.cache\Android\Voices\Chinese\VO_event_60004_02_E4667FBD.wem		\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\60004\VO_event_60004_02		52606
	396917307	VO_event_6000052_24	C:\Users\Administrator\Perforce\limeixuan_HT\client\house\WwiseProject\.cache\Android\Voices\Chinese\VO_event_6000052_24_E4667FBD.wem		\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\Date\shinbuya\VO_event_6000052_24		750
	397319099	VO_event_6000042_07	C:\Users\Administrator\Perforce\limeixuan_HT\client\house\WwiseProject\.cache\Android\Voices\Chinese\VO_event_6000042_07_E4667FBD.wem		\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\Date\shinbuya\VO_event_6000042_07		1259
	398153637	VO_talk_commontalk_question_11	C:\Users\Administrator\Perforce\limeixuan_HT\client\house\WwiseProject\.cache\Android\Voices\Chinese\VO_talk_commontalk_question_11_737634FD.wem		\Actor-Mixer Hierarchy\Default Work Unit\Voice\Talk\Commontalk\pr2\VO_talk_commontalk_question_11		1295
