Event	ID	Name			Wwise Object Path	Notes
	351197850	VO_event_6000035_19	D:\Menhera\client\house\WwiseProject\.cache\Android\Voices\Japanese\VO_event_6000035_19_E4667FBD.wem		\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\Date\shinbuya\VO_event_6000035_19		1362
	351477654	VO_event_6000056_08	D:\Menhera\client\house\WwiseProject\.cache\Android\Voices\Japanese\VO_event_6000056_08_E4667FBD.wem		\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\Date\shinbuya\VO_event_6000056_08		1825
	351933507	VO_event_1316_02	D:\Menhera\client\house\WwiseProject\.cache\Android\Voices\Japanese\VO_event_1316_02_E4667FBD.wem		\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\1316\VO_event_1316_02		1863
	352408292	VO_event_1505_01	D:\Menhera\client\house\WwiseProject\.cache\Android\Voices\Japanese\VO_event_1505_01_E4667FBD.wem		\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\1505\VO_event_1505_01		323
	353171167	VO_talk_commontalk_happy_09	D:\Menhera\client\house\WwiseProject\.cache\Android\Voices\Japanese\VO_talk_commontalk_happy_09_737634FD.wem		\Actor-Mixer Hierarchy\Default Work Unit\Voice\Talk\Commontalk\pr2\VO_talk_commontalk_happy_09		1309
	353836358	VO_event_104006_34	D:\Menhera\client\house\WwiseProject\.cache\Android\Voices\Japanese\VO_event_104006_34_E4667FBD.wem		\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\Map\104006\VO_event_104006_34		1625
	353965251	VO_event_6000036_29	D:\Menhera\client\house\WwiseProject\.cache\Android\Voices\Japanese\VO_event_6000036_29_E4667FBD.wem		\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\Date\shinbuya\VO_event_6000036_29		1641
	354042890	VO_event_104007_45	D:\Menhera\client\house\WwiseProject\.cache\Android\Voices\Japanese\VO_event_104007_45_E4667FBD.wem		\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\Map\104007\VO_event_104007_45		1436
	354615387	VO_event_6000063_17	D:\Menhera\client\house\WwiseProject\.cache\Android\Voices\Japanese\VO_event_6000063_17_E4667FBD.wem		\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\Date\shinbuya\VO_event_6000063_17		1708
	354931062	VO_event_1604_01	D:\Menhera\client\house\WwiseProject\.cache\Android\Voices\Japanese\VO_event_1604_01_E4667FBD.wem		\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\1604\VO_event_1604_01		323
	355020434	VO_event_104001_52	D:\Menhera\client\house\WwiseProject\.cache\Android\Voices\Japanese\VO_event_104001_52_E4667FBD.wem		\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\Map\104001\VO_event_104001_52		1407
	355402214	VO_event_1119_11	D:\Menhera\client\house\WwiseProject\.cache\Android\Voices\Japanese\VO_event_1119_11_E4667FBD.wem		\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\1119\VO_event_1119_11		323
	355409091	VO_event_6000067_08	D:\Menhera\client\house\WwiseProject\.cache\Android\Voices\Japanese\VO_event_6000067_08_E4667FBD.wem		\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\Date\shinbuya\VO_event_6000067_08		1321
	356077595	VO_event_104002_28	D:\Menhera\client\house\WwiseProject\.cache\Android\Voices\Japanese\VO_event_104002_28_E4667FBD.wem		\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\Map\104002\VO_event_104002_28		1718
	356267577	VO_event_6000047_19	D:\Menhera\client\house\WwiseProject\.cache\Android\Voices\Japanese\VO_event_6000047_19_E4667FBD.wem		\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\Date\shinbuya\VO_event_6000047_19		1625
	356410054	VO_event_1617_10	D:\Menhera\client\house\WwiseProject\.cache\Android\Voices\Japanese\VO_event_1617_10_E4667FBD.wem		\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\1617\VO_event_1617_10		323
	356541908	VO_event_1619_09	D:\Menhera\client\house\WwiseProject\.cache\Android\Voices\Japanese\VO_event_1619_09_E4667FBD.wem		\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\1619\VO_event_1619_09		323
	356593452	VO_event_1077_04	D:\Menhera\client\house\WwiseProject\.cache\Android\Voices\Japanese\VO_event_1077_04_E4667FBD.wem		\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\1077\VO_event_1077_04		323
	356977394	VO_event_6000029_29	D:\Menhera\client\house\WwiseProject\.cache\Android\Voices\Japanese\VO_event_6000029_29_E4667FBD.wem		\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\Date\shinbuya\VO_event_6000029_29		1529
	357359263	VO_event_1503_09	D:\Menhera\client\house\WwiseProject\.cache\Android\Voices\Japanese\VO_event_1503_09_E4667FBD.wem		\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\1503\VO_event_1503_09		323
	357404703	VO_event_104003_24	D:\Menhera\client\house\WwiseProject\.cache\Android\Voices\Japanese\VO_event_104003_24_E4667FBD.wem		\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\Map\104003\VO_event_104003_24		1826
	357896088	VO_event_104007_21	D:\Menhera\client\house\WwiseProject\.cache\Android\Voices\Japanese\VO_event_104007_21_E4667FBD.wem		\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\Map\104007\VO_event_104007_21		1392
	358170286	VO_event_1112_13	D:\Menhera\client\house\WwiseProject\.cache\Android\Voices\Japanese\VO_event_1112_13_E4667FBD.wem		\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\1112\VO_event_1112_13		323
	358189977	VO_event_6000036_09	D:\Menhera\client\house\WwiseProject\.cache\Android\Voices\Japanese\VO_event_6000036_09_E4667FBD.wem		\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\Date\shinbuya\VO_event_6000036_09		1514
	358590697	VO_event_6000052_22	D:\Menhera\client\house\WwiseProject\.cache\Android\Voices\Japanese\VO_event_6000052_22_E4667FBD.wem		\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\Date\shinbuya\VO_event_6000052_22		1546
	359015575	VO_event_1155_03	D:\Menhera\client\house\WwiseProject\.cache\Android\Voices\Japanese\VO_event_1155_03_E4667FBD.wem		\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\1155\VO_event_1155_03		323
	359151947	VO_event_1155_13	D:\Menhera\client\house\WwiseProject\.cache\Android\Voices\Japanese\VO_event_1155_13_E4667FBD.wem		\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\1155\VO_event_1155_13		323
	359469158	VO_event_104008_04	D:\Menhera\client\house\WwiseProject\.cache\Android\Voices\Japanese\VO_event_104008_04_E4667FBD.wem		\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\Map\104008\VO_event_104008_04		1667
	359693420	VO_event_1120_03	D:\Menhera\client\house\WwiseProject\.cache\Android\Voices\Japanese\VO_event_1120_03_E4667FBD.wem		\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\1120\VO_event_1120_03		323
	359801985	VO_event_1158_05	D:\Menhera\client\house\WwiseProject\.cache\Android\Voices\Japanese\VO_event_1158_05_E4667FBD.wem		\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\1158\VO_event_1158_05		323
	360429875	VO_event_1381_06	D:\Menhera\client\house\WwiseProject\.cache\Android\Voices\Japanese\VO_event_1381_06_E4667FBD.wem		\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\1381\VO_event_1381_06		323
	361257303	VO_event_1147_04	D:\Menhera\client\house\WwiseProject\.cache\Android\Voices\Japanese\VO_event_1147_04_E4667FBD.wem		\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\1147\VO_event_1147_04		323
	361799440	VO_event_6000035_11	D:\Menhera\client\house\WwiseProject\.cache\Android\Voices\Japanese\VO_event_6000035_11_E4667FBD.wem		\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\Date\shinbuya\VO_event_6000035_11		1683
	361828731	VO_event_104005_48	D:\Menhera\client\house\WwiseProject\.cache\Android\Voices\Japanese\VO_event_104005_48_E4667FBD.wem		\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\Map\104005\VO_event_104005_48		1674
	361879770	VO_talk_tone_sigh_06	D:\Menhera\client\house\WwiseProject\.cache\Android\Voices\Japanese\VO_talk_tone_sign_06_737634FD.wem		\Actor-Mixer Hierarchy\Default Work Unit\Voice\Talk\Tone\VO_talk_tone_sigh_06		1262
	362281589	VO_talk_tone_what_02	D:\Menhera\client\house\WwiseProject\.cache\Android\Voices\Japanese\VO_talk_tone_what_02_737634FD.wem		\Actor-Mixer Hierarchy\Default Work Unit\Voice\Talk\Tone\VO_talk_tone_what_02		1548
	362337686	VO_event_104002_31	D:\Menhera\client\house\WwiseProject\.cache\Android\Voices\Japanese\VO_event_104002_31_E4667FBD.wem		\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\Map\104002\VO_event_104002_31		1456
	363054051	VO_talk_commontalk_question_12	D:\Menhera\client\house\WwiseProject\.cache\Android\Voices\Japanese\VO_talk_commontalk_question_12_737634FD.wem		\Actor-Mixer Hierarchy\Default Work Unit\Voice\Talk\Commontalk\pr2\VO_talk_commontalk_question_12		1578
	363205811	VO_event_1621_15	D:\Menhera\client\house\WwiseProject\.cache\Android\Voices\Japanese\VO_event_1621_15_E4667FBD.wem		\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\1621\VO_event_1621_15		323
	363776598	VO_event_1145_11	D:\Menhera\client\house\WwiseProject\.cache\Android\Voices\Japanese\VO_event_1145_11_E4667FBD.wem		\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\1145\VO_event_1145_11		323
	364091290	VO_event_1145_12	D:\Menhera\client\house\WwiseProject\.cache\Android\Voices\Japanese\VO_event_1145_12_E4667FBD.wem		\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\1145\VO_event_1145_12		323
	364322472	VO_event_1331_02	D:\Menhera\client\house\WwiseProject\.cache\Android\Voices\Japanese\VO_event_1331_02_E4667FBD.wem		\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\1331\VO_event_1331_02		323
	365981759	VO_event_1616_03	D:\Menhera\client\house\WwiseProject\.cache\Android\Voices\Japanese\VO_event_1616_03_E4667FBD.wem		\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\1616\VO_event_1616_03		323
	366063620	VO_event_1619_05	D:\Menhera\client\house\WwiseProject\.cache\Android\Voices\Japanese\VO_event_1619_05_E4667FBD.wem		\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\1619\VO_event_1619_05		323
	366296162	VO_talk_commontalk_question_07	D:\Menhera\client\house\WwiseProject\.cache\Android\Voices\Japanese\VO_talk_commontalk_question_07_737634FD.wem		\Actor-Mixer Hierarchy\Default Work Unit\Voice\Talk\Commontalk\pr2\VO_talk_commontalk_question_07		1336
	366316498	VO_event_104007_27	D:\Menhera\client\house\WwiseProject\.cache\Android\Voices\Japanese\VO_event_104007_27_E4667FBD.wem		\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\Map\104007\VO_event_104007_27		1230
	366317006	VO_event_1316_11	D:\Menhera\client\house\WwiseProject\.cache\Android\Voices\Japanese\VO_event_1316_11_E4667FBD.wem		\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\1316\VO_event_1316_11		1646
	366368385	VO_event_1151_10	D:\Menhera\client\house\WwiseProject\.cache\Android\Voices\Japanese\VO_event_1151_10_E4667FBD.wem		\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\1151\VO_event_1151_10		323
	366385018	VO_event_1392_10	D:\Menhera\client\house\WwiseProject\.cache\Android\Voices\Japanese\VO_event_1392_10_E4667FBD.wem		\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\1392\VO_event_1392_10		323
	366477729	VO_event_1159_09	D:\Menhera\client\house\WwiseProject\.cache\Android\Voices\Japanese\VO_event_1159_09_E4667FBD.wem		\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\1159\VO_event_1159_09		323
	366589428	VO_event_1362_04	D:\Menhera\client\house\WwiseProject\.cache\Android\Voices\Japanese\VO_event_1362_04_E4667FBD.wem		\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\1362\VO_event_1362_04		323
	366640374	VO_event_1618_04	D:\Menhera\client\house\WwiseProject\.cache\Android\Voices\Japanese\VO_event_1618_04_E4667FBD.wem		\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\1618\VO_event_1618_04		323
	366800054	VO_event_1133_05	D:\Menhera\client\house\WwiseProject\.cache\Android\Voices\Japanese\VO_event_1133_05_E4667FBD.wem		\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\1133\VO_event_1133_05		323
	367323492	VO_event_1611_03	D:\Menhera\client\house\WwiseProject\.cache\Android\Voices\Japanese\VO_event_1611_03_E4667FBD.wem		\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\1611\VO_event_1611_03		323
	367942349	VO_event_1118_05	D:\Menhera\client\house\WwiseProject\.cache\Android\Voices\Japanese\VO_event_1118_05_E4667FBD.wem		\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\1118\VO_event_1118_05		323
	368476644	VO_event_1078_01	D:\Menhera\client\house\WwiseProject\.cache\Android\Voices\Japanese\VO_event_1078_01_E4667FBD.wem		\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\1078\VO_event_1078_01		1526
	368952452	VO_event_104005_52	D:\Menhera\client\house\WwiseProject\.cache\Android\Voices\Japanese\VO_event_104005_52_E4667FBD.wem		\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\Map\104005\VO_event_104005_52		1589
	369029384	VO_event_104003_59	D:\Menhera\client\house\WwiseProject\.cache\Android\Voices\Japanese\VO_event_104003_59_E4667FBD.wem		\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\Map\104003\VO_event_104003_59		1338
	369263210	VO_event_1115_12	D:\Menhera\client\house\WwiseProject\.cache\Android\Voices\Japanese\VO_event_1115_12_E4667FBD.wem		\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\1115\VO_event_1115_12		323
	369353018	VO_event_1322_03	D:\Menhera\client\house\WwiseProject\.cache\Android\Voices\Japanese\VO_event_1322_03_E4667FBD.wem		\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\1322\VO_event_1322_03		323
	369480395	VO_event_6000064_07	D:\Menhera\client\house\WwiseProject\.cache\Android\Voices\Japanese\VO_event_6000064_07_E4667FBD.wem		\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\Date\shinbuya\VO_event_6000064_07		1630
	369509219	VO_event_1023_18	D:\Menhera\client\house\WwiseProject\.cache\Android\Voices\Japanese\VO_event_1023_18_E4667FBD.wem		\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\1023\VO_event_1023_18		1550
	369516116	VO_talk_commontalk_regret_04	D:\Menhera\client\house\WwiseProject\.cache\Android\Voices\Japanese\VO_talk_commontalk_regret_04_737634FD.wem		\Actor-Mixer Hierarchy\Default Work Unit\Voice\Talk\Commontalk\pr2\VO_talk_commontalk_regret_04		1646
	369776908	VO_event_6000031_05	D:\Menhera\client\house\WwiseProject\.cache\Android\Voices\Japanese\VO_event_6000031_05_E4667FBD.wem		\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\Date\shinbuya\VO_event_6000031_05		1426
	369970586	VO_event_104009_24	D:\Menhera\client\house\WwiseProject\.cache\Android\Voices\Japanese\VO_event_104009_24_E4667FBD.wem		\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\Map\104009\VO_event_104009_24		1434
	371338560	VO_event_1112_08	D:\Menhera\client\house\WwiseProject\.cache\Android\Voices\Japanese\VO_event_1112_08_E4667FBD.wem		\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\1112\VO_event_1112_08		323
	371683555	VO_event_1017_12	D:\Menhera\client\house\WwiseProject\.cache\Android\Voices\Japanese\VO_event_1017_12_E4667FBD.wem		\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\1017\VO_event_1017_12		323
	372040879	VO_event_1066_07	D:\Menhera\client\house\WwiseProject\.cache\Android\Voices\Japanese\VO_event_1066_07_737634FD.wem		\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\1066\VO_event_1066_07		1399
	372941910	VO_event_1133_04	D:\Menhera\client\house\WwiseProject\.cache\Android\Voices\Japanese\VO_event_1133_04_E4667FBD.wem		\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\1133\VO_event_1133_04		323
	373026515	VO_event_1160_11	D:\Menhera\client\house\WwiseProject\.cache\Android\Voices\Japanese\VO_event_1160_11_E4667FBD.wem		\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\1160\VO_event_1160_11		323
	373225848	VO_event_1031_13	D:\Menhera\client\house\WwiseProject\.cache\Android\Voices\Japanese\VO_event_1031_13_E4667FBD.wem		\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\1031\VO_event_1031_13		323
	373608037	VO_event_6000046_05	D:\Menhera\client\house\WwiseProject\.cache\Android\Voices\Japanese\VO_event_6000046_05_E4667FBD.wem		\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\Date\shinbuya\VO_event_6000046_05		1484
	373767496	VO_event_6000041_05	D:\Menhera\client\house\WwiseProject\.cache\Android\Voices\Japanese\VO_event_6000041_05_E4667FBD.wem		\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\Date\shinbuya\VO_event_6000041_05		1084
	373910227	VO_event_1025_12	D:\Menhera\client\house\WwiseProject\.cache\Android\Voices\Japanese\VO_event_1025_12_E4667FBD.wem		\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\1025\VO_event_1025_12		323
	374547601	VO_event_6000036_32	D:\Menhera\client\house\WwiseProject\.cache\Android\Voices\Japanese\VO_event_6000036_32_E4667FBD.wem		\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\Date\shinbuya\VO_event_6000036_32		1270
	375039896	VO_event_6000034_17	D:\Menhera\client\house\WwiseProject\.cache\Android\Voices\Japanese\VO_event_6000034_17_E4667FBD.wem		\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\Date\shinbuya\VO_event_6000034_17		1389
	375278933	VO_event_1155_05	D:\Menhera\client\house\WwiseProject\.cache\Android\Voices\Japanese\VO_event_1155_05_E4667FBD.wem		\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\1155\VO_event_1155_05		323
	375387400	VO_event_104007_33	D:\Menhera\client\house\WwiseProject\.cache\Android\Voices\Japanese\VO_event_104007_33_E4667FBD.wem		\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\Map\104007\VO_event_104007_33		1846
	375445467	VO_talk_tone_what_01	D:\Menhera\client\house\WwiseProject\.cache\Android\Voices\Japanese\VO_talk_tone_what_01_737634FD.wem		\Actor-Mixer Hierarchy\Default Work Unit\Voice\Talk\Tone\VO_talk_tone_what_01		1467
	375835360	VO_event_1122_02	D:\Menhera\client\house\WwiseProject\.cache\Android\Voices\Japanese\VO_event_1122_02_E4667FBD.wem		\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\1122\VO_event_1122_02		323
	376158925	VO_event_1072_05	D:\Menhera\client\house\WwiseProject\.cache\Android\Voices\Japanese\VO_event_1072_05_737634FD.wem		\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\1072\VO_event_1072_05		1693
	376480943	VO_event_6000023_06	D:\Menhera\client\house\WwiseProject\.cache\Android\Voices\Japanese\VO_event_6000023_06_E4667FBD.wem		\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\Date\shinbuya\VO_event_6000023_06		1592
	376610342	VO_event_6000035_37	D:\Menhera\client\house\WwiseProject\.cache\Android\Voices\Japanese\VO_event_6000035_37_E4667FBD.wem		\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\Date\shinbuya\VO_event_6000035_37		1782
	376952038	VO_talk_tone_boring_06	D:\Menhera\client\house\WwiseProject\.cache\Android\Voices\Japanese\VO_talk_tone_boring_06_E4667FBD.wem		\Actor-Mixer Hierarchy\Default Work Unit\Voice\Talk\Tone\VO_talk_tone_boring_06		1626
	377038210	VO_event_1145_03	D:\Menhera\client\house\WwiseProject\.cache\Android\Voices\Japanese\VO_event_1145_03_E4667FBD.wem		\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\1145\VO_event_1145_03		323
	377155297	VO_event_6000024_27	D:\Menhera\client\house\WwiseProject\.cache\Android\Voices\Japanese\VO_event_6000024_27_E4667FBD.wem		\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\Date\shinbuya\VO_event_6000024_27		1782
	377910938	VO_event_1139_13	D:\Menhera\client\house\WwiseProject\.cache\Android\Voices\Japanese\VO_event_1139_13_E4667FBD.wem		\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\1139\VO_event_1139_13		323
	377997544	VO_event_6000063_01	D:\Menhera\client\house\WwiseProject\.cache\Android\Voices\Japanese\VO_event_6000063_01_E4667FBD.wem		\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\Date\shinbuya\VO_event_6000063_01		1296
	378271033	VO_event_1025_10	D:\Menhera\client\house\WwiseProject\.cache\Android\Voices\Japanese\VO_event_1025_10_E4667FBD.wem		\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\1025\VO_event_1025_10		323
	378367231	VO_event_104006_13	D:\Menhera\client\house\WwiseProject\.cache\Android\Voices\Japanese\VO_event_104006_13_E4667FBD.wem		\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\Map\104006\VO_event_104006_13		1292
	378374270	VO_event_6000047_30	D:\Menhera\client\house\WwiseProject\.cache\Android\Voices\Japanese\VO_event_6000047_30_E4667FBD.wem		\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\Date\shinbuya\VO_event_6000047_30		1110
	378431276	VO_event_6000041_15	D:\Menhera\client\house\WwiseProject\.cache\Android\Voices\Japanese\VO_event_6000041_15_E4667FBD.wem		\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\Date\shinbuya\VO_event_6000041_15		1647
	378447385	VO_event_6000040_43	D:\Menhera\client\house\WwiseProject\.cache\Android\Voices\Japanese\VO_event_6000040_43_E4667FBD.wem		\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\Date\shinbuya\VO_event_6000040_43		1181
	379266759	VO_event_1624_13	D:\Menhera\client\house\WwiseProject\.cache\Android\Voices\Japanese\VO_event_1624_13_E4667FBD.wem		\Actor-Mixer Hierarchy\Default Work Unit\Voice\Plot\1624\VO_event_1624_13		323
